Timestamp,Temperature,Humidity,CO2,Noise,Pressure,Temperature_Forecast,Predicted_Temperature,Predicted_Humidity,Predicted_CO2,Predicted_Noise,Predicted_Pressure
2023-07-01,21.80034965034965,52.37762237762238,479.2832167832168,40.75524475524475,997.1755244755245,17.3,23.000752019337654,55.587495361320435,511.99615781005406,40.55235970526848,1014.2567450140085
2023-07-02,21.234965034965036,54.42307692307692,435.493006993007,41.15734265734266,989.3461538461538,15.5,21.334399710683908,57.08166707176546,500.8136966349828,39.94245811485337,1008.757298748806
2023-07-03,20.137412587412587,55.17482517482517,480.46853146853147,43.46853146853147,989.6500000000001,13.3,20.474403340534,55.07496538990622,497.47317239907403,41.31655506762785,1006.6492482187365
2023-07-04,20.69614035087719,55.80701754385965,525.5824561403509,42.33684210526316,996.0280701754386,13.5,20.533485181442824,55.37230135929898,497.42631583925237,41.323396679306335,1006.1961720199331
2023-07-05,22.36083916083916,49.6993006993007,551.8461538461538,41.92307692307692,1005.7846153846154,15.3,21.1918414570282,56.9337396489372,499.4719627762956,40.01920040086116,1008.1350952468074
2023-07-06,21.372027972027972,57.12587412587413,516.7517482517483,43.21678321678322,1005.5192307692307,14.3,20.831482494256687,56.11844390304105,497.1226520075666,40.786485795293785,1005.8683573190704
2023-07-07,22.24055944055944,56.53846153846154,510.95454545454544,39.27622377622377,1015.915034965035,15.7,21.50310616419031,57.18594497642065,502.3942371983053,39.89729442287463,1009.4078612344413
2023-07-08,23.55909090909091,53.11888111888112,510.5944055944056,39.42657342657343,1021.3947552447553,16.9,22.70870130079,56.22170736397359,511.1290539142601,40.324043208755036,1013.3252858964379
2023-07-09,24.28982456140351,51.92982456140351,608.4842105263158,43.25964912280702,1022.1617543859649,17.4,23.046404098584734,55.454058822005976,512.0219311504533,40.59661213797572,1014.4251929136024
2023-07-10,22.287062937062938,54.00699300699301,509.44055944055947,44.04195804195804,1017.137062937063,18.4,22.710594774169692,54.954723050119085,509.26470086527934,40.74386532922821,1014.245408534818
2023-07-11,21.849305555555556,57.923611111111114,514.9756944444445,44.38194444444444,1012.4041666666667,16.5,22.314084932453195,56.83297243835895,509.001754455108,40.077680893910085,1012.1077191225836
2023-07-12,21.522456140350876,62.91929824561404,518.9192982456141,43.424561403508775,1004.477543859649,16.3,22.10370166201974,57.05090063524184,507.5266615088857,39.98063796926645,1011.4416499217998
2023-07-13,21.433916083916085,57.83216783216783,488.46853146853147,40.78671328671329,1004.8639860139859,15.2,21.13159686525674,56.850068704047835,498.9122821303998,40.06843479000941,1007.837237939514
2023-07-14,22.442307692307693,49.91608391608391,555.5559440559441,40.0979020979021,1010.1237762237763,16.9,22.70870130079,56.22170736397359,511.1290539142601,40.324043208755036,1013.3252858964379
2023-07-15,21.796153846153846,54.61538461538461,517.527972027972,40.8006993006993,1008.784965034965,15.5,21.334399710683908,57.08166707176546,500.8136966349828,39.94245811485337,1008.757298748806
2023-07-16,21.777972027972027,60.21678321678322,529.93006993007,42.03496503496503,1002.2902097902098,16.6,22.417566587981323,56.69691993365407,509.6453950306049,40.135155778011814,1012.4299381958056
2023-07-17,20.291929824561404,58.72631578947368,473.2842105263158,43.10526315789474,1004.738947368421,16.2,21.9984871095847,57.12831738433766,506.71358003786355,39.94360103933377,1011.1020146848493
2023-07-18,20.59055944055944,52.16783216783217,452.3881118881119,40.22377622377623,1006.9587412587413,15.5,21.334399710683908,57.08166707176546,500.8136966349828,39.94245811485337,1008.757298748806
2023-07-19,19.302797202797205,49.83216783216783,420.72727272727275,39.17482517482517,1004.9003496503497,16.1,21.894285936929702,57.183141813071316,505.86524310152305,39.91542795016682,1010.760535056657
2023-07-20,19.909473684210525,48.94385964912281,460.7964912280702,40.36842105263158,1002.2515789473684,14.8,20.961249363248807,56.502037167261136,497.47615825360066,40.33288007596532,1006.7670177800734
2023-07-21,19.46456140350877,53.680701754385964,476.6842105263158,42.03157894736842,1002.7771929824561,14.1,20.770801750942574,55.97328729347501,497.19807300627133,40.97570236550142,1005.7180325446085
2023-07-22,20.202456140350876,53.55789473684211,473.63859649122804,41.743859649122804,1003.9052631578948,13.4,20.500211936454313,55.23001356045529,497.44882095825045,41.32827980711069,1006.4075645192602
2023-07-23,21.116491228070174,53.33684210526316,528.3754385964912,44.02807017543859,1003.8094736842106,13.9,20.69651757184884,55.81206231295364,497.29368980002135,41.14163120414427,1005.7184292190595
2023-07-24,20.857692307692307,55.41608391608391,509.8706293706294,41.04195804195804,996.626923076923,13.9,20.69651757184884,55.81206231295364,497.29368980002135,41.14163120414427,1005.7184292190595
2023-07-25,21.15157894736842,57.05263157894737,487.8666666666667,42.19649122807017,993.0978947368421,14.3,20.831482494256687,56.11844390304105,497.1226520075666,40.786485795293785,1005.8683573190704
2023-07-26,21.0940350877193,53.69824561403509,548.1228070175439,40.94736842105263,998.4287719298246,14.5,20.882129355254644,56.263733282126566,497.1312869891767,40.59440133958748,1006.1501089107278
2023-07-27,20.580000000000002,55.53333333333333,497.3263157894737,41.67719298245614,1000.3719298245614,13.5,20.533485181442824,55.37230135929898,497.42631583925237,41.323396679306335,1006.1961720199331
2023-07-28,20.34240282685512,59.52650176678445,521.756183745583,39.78798586572438,1003.096819787986,15.4,21.2595530143838,57.011800792160734,500.10804394804126,39.977099061485845,1008.4421515422328
2023-07-29,21.787762237762237,56.56293706293706,488.013986013986,38.48251748251748,1002.6751748251747,15.4,21.2595530143838,57.011800792160734,500.10804394804126,39.977099061485845,1008.4421515422328
2023-07-30,22.517482517482517,56.63986013986014,553.6818181818181,39.82167832167832,1001.482867132867,16.6,22.417566587981323,56.69691993365407,509.6453950306049,40.135155778011814,1012.4299381958056
2023-07-31,22.31298245614035,53.83157894736842,533.5719298245614,41.424561403508775,1000.518596491228,15.7,21.50310616419031,57.18594497642065,502.3942371983053,39.89729442287463,1009.4078612344413
2023-08-01,22.983916083916082,50.37412587412587,583.2062937062936,40.31468531468531,994.9262237762239,14.7,20.932430218402324,56.41932220088902,497.303566724543,40.41487607854972,1006.5394763129905
2023-08-02,23.96083916083916,51.11188811188811,688.5384615384615,39.48251748251748,993.3258741258742,16.0,21.791853343385238,57.215279378718364,504.99477248994594,39.8966312827989,1010.418922048832
2023-08-03,22.668771929824562,54.94736842105263,598.5052631578948,42.49122807017544,993.8957894736842,15.5,21.334399710683908,57.08166707176546,500.8136966349828,39.94245811485337,1008.757298748806
2023-08-04,21.458041958041957,57.35664335664335,557.3916083916084,38.42307692307692,1001.5216783216783,16.9,22.70870130079,56.22170736397359,511.1290539142601,40.324043208755036,1013.3252858964379
2023-08-05,20.49719298245614,60.8140350877193,478.5964912280702,38.189473684210526,1008.4115789473684,15.0,21.03336911487053,56.6750868905246,498.03550312431247,40.187460039408165,1007.2744514364301
2023-08-06,19.986013986013987,56.68881118881119,467.0524475524476,38.23426573426573,1009.8314685314685,14.9,20.994481970987046,56.58759754469106,497.7179553314822,40.25696010063421,1007.0128093078405
2023-08-07,21.952447552447552,61.36013986013986,575.0769230769231,40.93356643356643,992.8804195804196,14.8,20.961249363248807,56.502037167261136,497.47615825360066,40.33288007596532,1006.7670177800734
2023-08-08,21.775874125874125,62.26223776223776,552.3986013986014,40.12587412587413,982.7541958041959,16.0,21.791853343385238,57.215279378718364,504.99477248994594,39.8966312827989,1010.418922048832
2023-08-09,20.806293706293708,55.8006993006993,518.6783216783217,40.16083916083916,995.9248251748252,14.6,20.90657485282431,56.33990224581289,497.19181872757036,40.502357520159784,1006.3328692644152
2023-08-10,20.455944055944055,55.95804195804196,474.44055944055947,38.93006993006993,1010.2066433566433,13.3,20.474403340534,55.07496538990622,497.47317239907403,41.31655506762785,1006.6492482187365
2023-08-11,19.810526315789474,56.84561403508772,449.2561403508772,39.34736842105263,1015.0849122807018,14.0,20.735270883073166,55.895837480155095,497.2463821976815,41.06295122764624,1005.6985037981416
2023-08-12,20.804195804195803,61.04195804195804,463.02797202797206,39.18881118881119,1013.436013986014,16.0,21.791853343385238,57.215279378718364,504.99477248994594,39.8966312827989,1010.418922048832
2023-08-13,21.146853146853147,63.16083916083916,467.57342657342656,38.76923076923077,1011.4031468531468,15.9,21.69196624228261,57.225433851215314,504.1163074760815,39.88741887347785,1010.0787156670171
2023-08-14,21.46056338028169,61.84507042253521,474.3943661971831,39.04225352112676,1014.4232394366197,16.1,21.894285936929702,57.183141813071316,505.86524310152305,39.91542795016682,1010.760535056657
2023-08-15,22.265734265734267,63.93356643356643,530.3531468531469,40.33216783216783,1013.2013986013985,16.1,21.894285936929702,57.183141813071316,505.86524310152305,39.91542795016682,1010.760535056657
2023-08-16,22.308771929824562,61.99298245614035,528.8175438596492,41.5719298245614,1015.5459649122806,16.5,22.314084932453195,56.83297243835895,509.001754455108,40.077680893910085,1012.1077191225836
2023-08-17,22.88076923076923,60.02447552447553,533.3321678321678,39.76223776223776,1024.3122377622378,16.0,21.791853343385238,57.215279378718364,504.99477248994594,39.8966312827989,1010.418922048832
2023-08-18,22.854895104895103,57.12237762237762,511.04545454545456,39.85664335664335,1026.2524475524476,16.1,21.894285936929702,57.183141813071316,505.86524310152305,39.91542795016682,1010.760535056657
2023-08-19,23.195104895104897,57.73076923076923,524.986013986014,40.76573426573427,1022.7552447552448,17.6,23.09538622509387,55.234040108757405,511.8677275587081,40.66567972494205,1014.6678693326282
2023-08-20,23.800701754385965,60.887719298245614,543.5263157894736,38.96140350877193,1018.0610526315791,18.2,22.879983958839013,54.95423576660512,510.1188144260853,40.74242010479951,1014.5526147622785
2023-08-21,23.55034965034965,56.85314685314685,495.1993006993007,38.58041958041958,1015.8216783216783,16.4,22.20916862774905,56.95184533588123,508.2927494776177,40.0257090030622,1011.7775630471024
2023-08-22,23.282456140350877,56.37543859649123,519.6561403508772,40.175438596491226,1014.5424561403509,16.7,22.51861408396578,56.54703503015154,510.2172563851377,40.19653214449899,1012.7419086491277
2023-08-23,23.04175438596491,58.89824561403509,509.1684210526316,40.29824561403509,1012.7877192982456,16.7,22.51861408396578,56.54703503015154,510.2172563851377,40.19653214449899,1012.7419086491277
2023-08-24,22.127017543859647,56.733333333333334,508.9017543859649,40.24912280701754,1012.2077192982457,16.5,22.314084932453195,56.83297243835895,509.001754455108,40.077680893910085,1012.1077191225836
2023-08-25,20.792957746478873,56.13380281690141,423.92605633802816,41.16549295774648,1008.4292253521128,16.1,21.894285936929702,57.183141813071316,505.86524310152305,39.91542795016682,1010.760535056657
2023-08-26,20.757342657342658,62.93706293706294,435.92657342657344,40.54195804195804,1006.3181818181819,14.7,20.932430218402324,56.41932220088902,497.303566724543,40.41487607854972,1006.5394763129905
2023-08-27,19.373776223776222,62.65734265734266,378.4230769230769,41.78671328671329,1003.7877622377622,14.8,20.961249363248807,56.502037167261136,497.47615825360066,40.33288007596532,1006.7670177800734
2023-08-28,19.93298245614035,60.3859649122807,398.51929824561404,41.27368421052632,1004.6522807017544,15.3,21.1918414570282,56.9337396489372,499.4719627762956,40.01920040086116,1008.1350952468074
2023-08-29,20.877543859649123,55.00701754385965,398.0175438596491,40.50526315789474,1006.5315789473684,16.2,21.9984871095847,57.12831738433766,506.71358003786355,39.94360103933377,1011.1020146848493
2023-08-30,20.694755244755243,55.43356643356643,408.97202797202794,40.40909090909091,1005.9664335664337,14.1,20.770801750942574,55.97328729347501,497.19807300627133,40.97570236550142,1005.7180325446085
2023-08-31,20.755594405594408,55.62937062937063,496.993006993007,41.80769230769231,1005.8786713286713,13.8,20.65539664269234,55.71965293184678,497.3362668886346,41.20909334960988,1005.7786711587183
2023-09-01,23.652447552447555,49.65384615384615,659.1958041958042,41.34965034965035,1008.5479020979021,13.9,20.69651757184884,55.81206231295364,497.29368980002135,41.14163120414427,1005.7184292190595
2023-09-02,22.558041958041958,47.23426573426573,495.2832167832168,38.61888111888112,1014.0832167832167,14.7,20.932430218402324,56.41932220088902,497.303566724543,40.41487607854972,1006.5394763129905
2023-09-03,22.652280701754385,48.99298245614035,471.0421052631579,38.63859649122807,1018.6529824561403,14.9,20.994481970987046,56.58759754469106,497.7179553314822,40.25696010063421,1007.0128093078405
2023-09-04,23.844055944055942,56.04895104895105,527.3811188811189,40.26573426573427,1020.0975524475525,16.4,22.20916862774905,56.95184533588123,508.2927494776177,40.0257090030622,1011.7775630471024
2023-09-05,23.67867132867133,55.96853146853147,552.8846153846154,42.19580419580419,1017.8667832167833,16.6,22.417566587981323,56.69691993365407,509.6453950306049,40.135155778011814,1012.4299381958056
2023-09-06,23.877272727272725,52.0,638.0244755244755,40.03496503496503,1025.06993006993,16.6,22.417566587981323,56.69691993365407,509.6453950306049,40.135155778011814,1012.4299381958056
2023-09-07,24.301748251748254,53.74125874125874,532.6608391608391,37.88111888111888,1026.5346153846156,17.7,23.097007146431174,55.149218807902045,511.6967675604232,40.690626180117015,1014.7383168675367
2023-09-08,24.62867132867133,55.63986013986014,524.979020979021,37.74825174825175,1022.1730769230769,16.3,22.10370166201974,57.05090063524184,507.5266615088857,39.98063796926645,1011.4416499217998
2023-09-09,24.758947368421055,53.70175438596491,534.9298245614035,37.680701754385964,1017.237894736842,15.3,21.1918414570282,56.9337396489372,499.4719627762956,40.01920040086116,1008.1350952468074
2023-09-10,25.056293706293708,55.13986013986014,514.4125874125874,37.8986013986014,1015.1671328671329,17.8,23.082889994978366,55.08115241785009,511.4699531320871,40.709723935564796,1014.7730552542063
2023-09-11,25.10909090909091,58.19580419580419,599.951048951049,39.2027972027972,1011.2590909090908,16.4,22.20916862774905,56.95184533588123,508.2927494776177,40.0257090030622,1011.7775630471024
2023-09-12,24.217132867132868,55.81468531468531,550.013986013986,40.62237762237762,1008.182867132867,16.4,22.20916862774905,56.95184533588123,508.2927494776177,40.0257090030622,1011.7775630471024
2023-09-13,22.83986013986014,43.34265734265734,511.84615384615387,39.47902097902098,1014.93006993007,14.3,20.831482494256687,56.11844390304105,497.1226520075666,40.786485795293785,1005.8683573190704
2023-09-14,21.163508771929827,43.02807017543859,478.659649122807,41.45263157894737,1020.0319298245613,12.1,21.063428678405213,53.47077228601168,499.1731589972476,40.7434717056431,1009.9081064238665
2023-09-15,20.12937062937063,59.84965034965035,462.62587412587413,39.88111888111888,1019.1849650349651,15.2,21.13159686525674,56.850068704047835,498.9122821303998,40.06843479000941,1007.837237939514
2023-09-16,21.632167832167834,57.31468531468531,483.04895104895104,38.48951048951049,1017.8559440559441,15.8,21.595436491589005,57.215003179897366,503.24454934494355,39.88773049449432,1009.741288692286
2023-09-17,20.71958041958042,45.95104895104895,456.7062937062937,38.62237762237762,1020.1059440559441,12.6,20.630485049738763,53.88261557069772,498.05352024453833,40.94908665000548,1008.7255615602792
2023-09-18,20.685664335664338,52.51048951048951,445.5769230769231,39.91958041958042,1008.4062937062937,12.4,20.785861016172046,53.6394173739912,498.4338045398691,40.84122097081052,1009.2675480027546
2023-09-19,22.607692307692307,52.64335664335665,526.7272727272727,40.15384615384615,991.7206293706292,16.4,22.20916862774905,56.95184533588123,508.2927494776177,40.0257090030622,1011.7775630471024
2023-09-20,22.02842105263158,54.45263157894737,594.8701754385964,41.35087719298246,995.4161403508771,12.2,20.968326765154615,53.49846802692729,498.90813199972405,40.766638606589744,1009.7203390712609
2023-09-21,22.215331010452964,61.198606271777,547.8954703832752,40.86759581881533,997.2595818815331,17.6,23.09538622509387,55.234040108757405,511.8677275587081,40.66567972494205,1014.6678693326282
2023-09-22,20.121754385964913,62.873684210526314,460.34736842105264,40.63157894736842,995.7687719298244,14.1,20.770801750942574,55.97328729347501,497.19807300627133,40.97570236550142,1005.7180325446085
2023-09-23,19.032867132867132,59.82867132867133,440.2692307692308,40.73076923076923,1003.6139860139859,13.7,20.61327046446049,55.61653606898718,497.3722977662224,41.26299688346178,1005.8792080676174
2023-09-24,20.452447552447552,49.09090909090909,439.3006993006993,38.19580419580419,1016.8891608391608,12.4,20.785861016172046,53.6394173739912,498.4338045398691,40.84122097081052,1009.2675480027546
2023-09-25,21.044561403508773,56.31228070175439,506.3298245614035,40.66315789473684,1019.1863157894736,15.4,21.2595530143838,57.011800792160734,500.10804394804126,39.977099061485845,1008.4421515422328
2023-09-26,20.702447552447552,60.57692307692308,478.0104895104895,41.07692307692308,1021.5667832167832,14.9,20.994481970987046,56.58759754469106,497.7179553314822,40.25696010063421,1007.0128093078405
2023-09-26,20.702447552447552,60.57692307692308,478.0104895104895,41.07692307692308,1021.5667832167832,14.9,20.994481970987046,56.58759754469106,497.7179553314822,40.25696010063421,1007.0128093078405
2023-09-27,21.165034965034966,59.65034965034965,495.9230769230769,39.81468531468531,1017.5360139860139,15.4,21.2595530143838,57.011800792160734,500.10804394804126,39.977099061485845,1008.4421515422328
2023-09-27,21.165034965034966,59.65034965034965,495.9230769230769,39.81468531468531,1017.5360139860139,15.4,21.2595530143838,57.011800792160734,500.10804394804126,39.977099061485845,1008.4421515422328
2023-09-28,20.242105263157896,61.68421052631579,468.5543859649123,39.19649122807017,1013.0449122807017,16.6,22.417566587981323,56.69691993365407,509.6453950306049,40.135155778011814,1012.4299381958056
2023-09-28,20.242105263157896,61.68421052631579,468.5543859649123,39.19649122807017,1013.0449122807017,16.6,22.417566587981323,56.69691993365407,509.6453950306049,40.135155778011814,1012.4299381958056
2023-09-29,20.11993006993007,62.39160839160839,452.87412587412587,39.22377622377623,1008.8877622377623,16.3,22.10370166201974,57.05090063524184,507.5266615088857,39.98063796926645,1011.4416499217998
2023-09-29,20.11993006993007,62.39160839160839,452.87412587412587,39.22377622377623,1008.8877622377623,16.3,22.10370166201974,57.05090063524184,507.5266615088857,39.98063796926645,1011.4416499217998
2023-09-30,19.98881118881119,56.14685314685315,500.0699300699301,39.65384615384615,1009.5216783216783,14.2,20.80279827248375,56.04675576442417,497.1543799417675,40.88264835031292,1005.7753939310097
2023-09-30,19.98881118881119,56.14685314685315,500.0699300699301,39.65384615384615,1009.5216783216783,14.2,20.80279827248375,56.04675576442417,497.1543799417675,40.88264835031292,1005.7753939310097
