Image Index,Light_green Num Leaves,Medium_green Num Leaves,Dark_green Num Leaves,Light_green Total Pixel Count,Medium_green Total Pixel Count,Dark_green Total Pixel Count
0,43,15,20,268607.5,957409.5,1208005.5
1,38,10,74,43903.0,5990.5,307465.5
2,41,12,11,90316.5,864252.5,1227586.0
3,40,13,20,85995.5,827762.0,1249548.5
4,25,26,26,25126.0,1129232.5,1478277.0
5,15,39,28,16665.5,1153066.5,1486808.0
6,20,29,24,24912.0,994043.5,1458320.0
7,19,19,17,34674.5,1128473.5,1455432.0
8,18,42,9,33377.5,779545.5,1417210.0
9,0,0,0,0,0,0
10,22,46,22,59402.0,471950.5,1102967.0
11,21,70,21,93409.5,258843.0,1011686.0
12,0,0,0,0,0,0
13,23,44,32,75350.5,303065.5,896029.0
14,34,40,42,114077.0,292098.0,837202.0
15,25,28,34,194745.5,205578.5,541584.5
16,26,25,36,254899.5,169170.5,535632.5
17,0,0,0,0,0,0
18,24,33,35,248255.0,219788.5,619071.5
19,29,31,28,210855.0,304034.0,664953.0
20,32,33,20,179669.5,283531.0,623579.5
21,34,19,28,200547.0,248390.0,598539.5
22,35,19,68,334028.0,59933.0,211253.0
23,24,17,25,90848.0,278578.5,611041.5
24,20,23,21,81568.5,318848.5,619820.5
25,17,29,20,52139.0,257458.0,569121.0
26,14,22,26,92725.0,294462.0,637647.0
27,19,27,44,89643.0,294443.0,731297.0
28,18,18,28,67191.5,200960.5,534234.5
29,17,21,46,78287.0,261200.0,642531.5
30,18,14,45,72918.0,205077.0,541653.0
31,20,13,18,48730.5,88931.5,332905.5
32,13,23,22,55289.0,49247.0,281183.5
33,13,19,28,53884.0,75698.0,321079.5
34,18,19,21,58862.0,75385.5,352210.5
35,0,0,0,0,0,0
36,20,20,31,72290.5,89082.0,352220.5
37,11,10,22,67941.0,36803.5,264163.5
38,13,16,34,70465.5,45714.5,312259.5
39,15,10,24,59446.5,32079.5,243615.5
40,19,10,24,76456.5,32467.5,246325.5
41,14,29,25,43988.5,63167.0,340476.5
42,14,16,22,47233.0,32032.5,308806.5
43,12,17,17,55908.0,15597.5,326935.0
44,17,17,18,49791.0,12875.5,308744.5
45,11,13,20,41195.0,14733.0,316962.0
46,15,28,23,64060.0,52038.0,364409.5
47,16,23,30,42327.0,42970.0,385636.0
48,20,19,29,48003.0,23522.0,352351.5
49,12,20,22,49892.5,22463.5,337312.5
50,13,15,17,57369.0,20207.5,332675.5
51,14,10,24,61081.5,18155.0,282301.5
52,13,12,18,57394.5,36161.0,312157.5
53,17,27,22,57285.0,55979.5,355464.0
54,18,23,26,75082.5,198155.0,410885.5
55,18,21,34,79944.5,184792.0,430856.5
56,15,21,41,81261.5,193157.5,568834.5
57,16,25,27,69083.0,224605.5,462299.0
58,21,19,43,67656.5,273151.0,565200.5
59,17,22,67,57989.0,311316.0,573955.5
60,14,18,45,55291.5,370338.5,533444.0
61,10,19,58,51889.0,321043.0,526158.0
62,12,21,51,57508.5,309171.5,545341.0
63,14,26,46,56261.0,345579.0,534183.0
64,8,22,54,43830.5,284844.5,497729.5
65,9,22,30,42774.5,210949.5,447102.0
66,9,20,39,45358.0,191633.0,471362.5
67,10,21,52,51153.5,166000.0,483010.5
68,0,0,0,0,0,0
69,13,18,33,58853.5,117890.0,464044.5
70,10,14,43,53921.5,185817.0,487756.0
71,13,23,21,60786.0,233469.5,651115.5
72,15,20,29,64443.5,201735.0,582011.5
73,6,25,44,47793.0,271770.0,498979.0
74,12,19,32,53205.5,210161.5,545956.5
75,16,23,44,28661.5,295712.5,519753.5
76,13,22,35,32341.5,186770.0,488721.0
77,5,16,20,26258.5,37819.5,274782.5
78,7,18,24,27924.5,60656.5,282598.5
79,13,17,25,28659.0,20902.5,260685.0
80,6,9,16,33190.0,40077.0,255490.0
81,12,21,18,33535.0,42980.5,264823.5
82,14,17,13,51259.5,31436.5,235412.0
83,9,9,12,43485.5,23707.5,232935.0
84,13,21,13,42618.5,72840.5,250404.0
85,7,12,10,54115.0,31294.5,229692.0
86,11,11,12,52597.5,41576.5,240500.5
87,12,11,11,64453.5,21156.5,201767.5
88,9,11,10,37716.5,39657.0,224574.0
89,10,17,10,44813.0,54647.5,238756.5
90,18,7,9,49133.0,27076.5,216747.5
91,11,4,8,46678.5,21510.5,186044.5
92,10,4,6,40835.5,19218.5,185336.0
93,11,16,9,17276.0,56854.5,225604.0
94,13,2,8,19244.0,19710.0,174347.0
95,13,5,9,34999.5,26078.5,198990.0
96,12,15,36,38949.0,55990.0,248773.5
97,7,8,9,8607.0,46790.0,202921.5
98,2,10,8,4177.0,51709.5,183787.0
99,0,0,0,0,0,0
100,6,12,17,34290.0,51630.0,199332.5
101,6,6,17,43899.5,42805.5,184309.0
102,8,9,22,46222.5,40222.5,174807.0
103,5,7,21,52228.5,31790.0,164687.5
104,5,13,32,61470.0,42320.5,183833.0
105,5,15,13,62613.0,32167.5,169538.5
106,8,8,11,62610.5,19559.5,159979.5
107,11,13,15,64791.0,43822.5,177077.5
108,8,14,11,68331.5,38434.0,173008.5
109,9,12,10,65966.0,40079.5,161759.0
110,7,9,11,68359.0,32549.5,164785.0
111,12,17,11,43604.5,20546.0,155686.0
112,9,16,14,73440.5,54314.0,175104.5
113,8,15,15,66286.0,57724.5,175755.0
114,11,14,14,59198.0,42351.0,165104.5
115,9,17,13,86003.5,35132.0,170363.0
116,15,14,15,74295.5,56150.0,171613.5
117,16,12,14,70020.5,59149.5,177137.5
118,11,16,17,90105.5,19943.0,151924.0
119,14,12,22,65557.0,12963.0,142433.5
120,15,13,16,55043.0,43988.0,166298.0
121,15,10,16,48377.5,24962.0,148919.0
122,14,8,19,63934.0,10716.0,137042.5
123,14,19,14,52339.5,34358.0,147681.5
124,14,13,21,66156.5,20352.0,143469.0
125,14,16,16,51024.5,49472.0,151621.5
126,0,0,0,0,0,0
127,12,12,14,79224.0,19671.0,130989.0
128,10,13,13,75682.5,17242.0,133201.5
129,8,12,17,75782.5,28901.0,148245.5
130,11,10,15,70213.0,6273.5,73789.5
131,15,7,17,67413.5,7443.0,74528.0
132,9,3,12,56158.0,3761.0,66763.5
133,8,1,18,50728.0,2199.0,67678.0
134,11,4,17,55947.5,2098.0,65699.5
135,9,2,16,49229.0,1719.0,59317.0
136,6,4,11,47089.5,2983.0,60203.5
137,6,1,18,44849.5,455.0,50196.5
138,5,0,6,46525.5,0,25846.5
139,3,1,10,39751.5,1207.5,25316.5
140,3,2,11,36999.5,2352.5,23897.5
