ReadingID,Timestamp,SensorID,RawReading,CalculatedHumidity,Error
918,1696401149,A1,644,64.4,5.4
919,1696401226,A1,660,66.0,8.3
920,1696401303,A1,652,65.2,6.8
921,1696401380,A1,631,63.1,3.0
922,1696401457,A1,637,63.7,4.1
923,1696401534,A1,649,64.9,6.3
924,1696401611,A1,624,62.4,1.8
925,1696401688,A2,641,64.1,4.8
926,1696401765,A2,652,65.2,6.8
927,1696401842,A2,618,61.8,0.7
928,1696401919,A3,619,61.9,0.9
929,1696401996,A3,651,65.1,6.6
930,1696402073,A3,657,65.7,7.7
931,1696402150,A3,630,63.0,2.9
932,1696402227,A3,620,62.0,1.1
933,1696402304,A3,615,61.5,0.2
934,1696402381,A3,638,63.8,4.3
935,1696402458,A3,659,65.9,8.1
936,1696402535,A3,642,64.2,5.0
937,1696402612,A3,649,64.9,6.3
938,1696402689,A4,652,65.2,6.8
939,1696402766,A4,642,64.2,5.0
940,1696402843,A4,665,66.5,9.2
941,1696402920,A5,660,66.0,8.3
942,1696402997,A5,634,63.4,3.6
943,1696403074,A5,627,62.7,2.3
944,1696403151,A5,661,66.1,8.4
945,1696403228,A5,649,64.9,6.3
946,1696403305,A5,642,64.2,5.0
947,1696403382,A5,665,66.5,9.2
948,1696403459,A5,640,64.0,4.7
949,1696403536,A5,624,62.4,1.8
950,1696403613,A5,640,64.0,4.7
951,1696403690,A6,631,63.1,3.0
952,1696403767,A6,658,65.8,7.9
953,1696403844,A6,640,64.0,4.7
954,1696403921,A7,651,65.1,6.6
955,1696403998,A7,664,66.4,9.0
956,1696404075,A7,657,65.7,7.7
957,1696404152,A7,626,62.6,2.1
958,1696404229,A7,663,66.3,8.8
959,1696404306,A7,639,63.9,4.5
960,1696404383,A7,630,63.0,2.9
961,1696404460,A7,639,63.9,4.5
962,1696404537,A7,634,63.4,3.6
963,1696404614,A7,663,66.3,8.8
964,1696404691,A8,624,62.4,1.8
965,1696404768,A8,662,66.2,8.6
966,1696404845,A8,649,64.9,6.3
967,1696404922,A9,630,63.0,2.9
968,1696404999,A9,638,63.8,4.3
969,1696405076,A9,620,62.0,1.1
970,1696405153,A9,647,64.7,5.9
971,1696405230,A9,623,62.3,1.6
972,1696405307,A9,638,63.8,4.3
973,1696405384,A9,655,65.5,7.4
974,1696405461,A9,645,64.5,5.6
975,1696405538,A9,659,65.9,8.1
976,1696405615,A9,635,63.5,3.8
977,1696492092,A0,615,61.5,2.7
978,1696492169,A0,628,62.8,5.0
979,1696492246,A0,648,64.8,8.6
980,1696492323,A1,618,61.8,3.2
981,1696492400,A1,650,65.0,9.0
982,1696492477,A1,645,64.5,8.1
983,1696492554,A1,656,65.6,10.1
984,1696492631,A1,646,64.6,8.3
985,1696492708,A1,651,65.1,9.2
986,1696492785,A1,621,62.1,3.8
987,1696492862,A1,658,65.8,10.4
988,1696492939,A1,641,64.1,7.4
989,1696493016,A1,650,65.0,9.0
990,1696493093,A2,656,65.6,10.1
991,1696493170,A2,636,63.6,6.5
992,1696493247,A2,660,66.0,10.8
993,1696493324,A3,652,65.2,9.3
994,1696493401,A3,628,62.8,5.0
995,1696493478,A3,616,61.6,2.9
996,1696493555,A3,650,65.0,9.0
997,1696493632,A3,630,63.0,5.4
998,1696493709,A3,659,65.9,10.6
999,1696493786,A3,651,65.1,9.2
1000,1696493863,A3,631,63.1,5.6
1001,1696493940,A3,643,64.3,7.7
1002,1696494017,A3,638,63.8,6.8
1003,1696494094,A4,643,64.3,7.7
1004,1696494171,A4,646,64.6,8.3
1005,1696494248,A4,639,63.9,7.0
1006,1696494325,A5,623,62.3,4.1
1007,1696494402,A5,635,63.5,6.3
1008,1696494479,A5,616,61.6,2.9
1009,1696494556,A5,653,65.3,9.5
1010,1696494633,A5,646,64.6,8.3
1011,1696494710,A5,645,64.5,8.1
1012,1696494787,A5,656,65.6,10.1
1013,1696494864,A5,642,64.2,7.5
1014,1696494941,A5,621,62.1,3.8
1015,1696495018,A5,632,63.2,5.7
1016,1696495095,A6,655,65.5,9.9
1017,1696495172,A6,624,62.4,4.3
1018,1696495249,A6,618,61.8,3.2
1019,1696495326,A7,658,65.8,10.4
1020,1696495403,A7,657,65.7,10.2
1021,1696495480,A7,660,66.0,10.8
1022,1696495557,A7,631,63.1,5.6
1023,1696495634,A7,622,62.2,3.9
1024,1696495711,A7,618,61.8,3.2
1025,1696495788,A7,636,63.6,6.5
1026,1696495865,A7,645,64.5,8.1
1027,1696495942,A7,655,65.5,9.9
1028,1696496019,A7,649,64.9,8.8
1029,1696496096,A8,633,63.3,5.9
1030,1696496173,A8,616,61.6,2.9
1031,1696496250,A8,642,64.2,7.5
1032,1696496327,A9,627,62.7,4.8
1033,1696496404,A9,654,65.4,9.7
1034,1696496481,A9,625,62.5,4.5
1035,1696496558,A9,655,65.5,9.9
1036,1696496635,A9,658,65.8,10.4
1037,1696496712,A9,645,64.5,8.1
1038,1696496789,A9,631,63.1,5.6
1039,1696496866,A9,661,66.1,11.0
1040,1696496943,A9,657,65.7,10.2
1041,1696497020,A9,644,64.4,7.9
1042,1696583497,A0,618,61.8,1.4
1043,1696583574,A0,629,62.9,3.4
1044,1696583651,A0,656,65.6,8.3
1045,1696583728,A1,625,62.5,2.7
1046,1696583805,A1,663,66.3,9.5
1047,1696583882,A1,661,66.1,9.2
1048,1696583959,A1,622,62.2,2.2
1049,1696584036,A1,639,63.9,5.2
1050,1696584113,A1,648,64.8,6.8
1051,1696584190,A1,639,63.9,5.2
1052,1696584267,A1,624,62.4,2.5
1053,1696584344,A1,627,62.7,3.1
1054,1696584421,A1,640,64.0,5.4
1055,1696584498,A2,630,63.0,3.6
1056,1696584575,A2,658,65.8,8.6
1057,1696584652,A2,626,62.6,2.9
1058,1696584729,A3,617,61.7,1.3
1059,1696584806,A3,633,63.3,4.1
1060,1696584883,A3,648,64.8,6.8
1061,1696584960,A3,629,62.9,3.4
1062,1696585037,A3,628,62.8,3.2
1063,1696585114,A3,660,66.0,9.0
1064,1696585191,A3,663,66.3,9.5
1065,1696585268,A3,625,62.5,2.7
1066,1696585345,A3,638,63.8,5.0
1067,1696585422,A3,624,62.4,2.5
1068,1696585499,A4,637,63.7,4.9
1069,1696585576,A4,652,65.2,7.6
1070,1696585653,A4,624,62.4,2.5
1071,1696585730,A5,647,64.7,6.7
1072,1696585807,A5,656,65.6,8.3
1073,1696585884,A5,664,66.4,9.7
1074,1696585961,A5,644,64.4,6.1
1075,1696586038,A5,629,62.9,3.4
1076,1696586115,A5,658,65.8,8.6
1077,1696586192,A5,624,62.4,2.5
1078,1696586269,A5,648,64.8,6.8
1079,1696586346,A5,643,64.3,5.9
1080,1696586423,A5,654,65.4,7.9
1081,1696586500,A6,619,61.9,1.6
1082,1696586577,A6,624,62.4,2.5
1083,1696586654,A6,640,64.0,5.4
1084,1696586731,A7,644,64.4,6.1
1085,1696586808,A7,665,66.5,9.9
1086,1696586885,A7,654,65.4,7.9
1087,1696586962,A7,643,64.3,5.9
1088,1696587039,A7,623,62.3,2.3
1089,1696587116,A7,619,61.9,1.6
1090,1696587193,A7,664,66.4,9.7
1091,1696587270,A7,637,63.7,4.9
1092,1696587347,A7,642,64.2,5.8
1093,1696587424,A7,640,64.0,5.4
1094,1696587501,A8,646,64.6,6.5
1095,1696587578,A8,659,65.9,8.8
1096,1696587655,A8,651,65.1,7.4
1097,1696587732,A9,663,66.3,9.5
1098,1696587809,A9,649,64.9,7.0
1099,1696587886,A9,646,64.6,6.5
1100,1696587963,A9,637,63.7,4.9
1101,1696588040,A9,636,63.6,4.7
1102,1696588117,A9,616,61.6,1.1
1103,1696588194,A9,635,63.5,4.5
1104,1696588271,A9,644,64.4,6.1
1105,1696588348,A9,660,66.0,9.0
1106,1696588425,A9,664,66.4,9.7
1107,1696674902,A0,659,65.9,12.4
1108,1696674979,A0,633,63.3,7.7
1109,1696675056,A0,625,62.5,6.3
1110,1696675133,A1,640,64.0,9.0
1111,1696675210,A1,640,64.0,9.0
1112,1696675287,A1,663,66.3,13.1
1113,1696675364,A1,655,65.5,11.7
1114,1696675441,A1,624,62.4,6.1
1115,1696675518,A1,617,61.7,4.9
1116,1696675595,A1,656,65.6,11.9
1117,1696675672,A1,621,62.1,5.6
1118,1696675749,A1,639,63.9,8.8
1119,1696675826,A1,624,62.4,6.1
1120,1696675903,A2,623,62.3,5.9
1121,1696675980,A2,616,61.6,4.7
1122,1696676057,A2,657,65.7,12.1
1123,1696676134,A3,655,65.5,11.7
1124,1696676211,A3,658,65.8,12.2
1125,1696676288,A3,650,65.0,10.8
1126,1696676365,A3,624,62.4,6.1
1127,1696676442,A3,665,66.5,13.5
1128,1696676519,A3,625,62.5,6.3
1129,1696676596,A3,627,62.7,6.7
1130,1696676673,A3,623,62.3,5.9
1131,1696676750,A3,640,64.0,9.0
1132,1696676827,A3,662,66.2,13.0
1133,1696676904,A4,653,65.3,11.3
1134,1696676981,A4,655,65.5,11.7
1135,1696677058,A4,629,62.9,7.0
1136,1696677135,A5,640,64.0,9.0
1137,1696677212,A5,634,63.4,7.9
1138,1696677289,A5,615,61.5,4.5
1139,1696677366,A5,660,66.0,12.6
1140,1696677443,A5,637,63.7,8.5
1141,1696677520,A5,649,64.9,10.6
1142,1696677597,A5,650,65.0,10.8
1143,1696677674,A5,641,64.1,9.2
1144,1696677751,A5,629,62.9,7.0
1145,1696677828,A5,631,63.1,7.4
1146,1696677905,A6,619,61.9,5.2
1147,1696677982,A6,624,62.4,6.1
1148,1696678059,A6,636,63.6,8.3
1149,1696678136,A7,639,63.9,8.8
1150,1696678213,A7,642,64.2,9.4
1151,1696678290,A7,642,64.2,9.4
1152,1696678367,A7,639,63.9,8.8
1153,1696678444,A7,652,65.2,11.2
1154,1696678521,A7,660,66.0,12.6
1155,1696678598,A7,626,62.6,6.5
1156,1696678675,A7,655,65.5,11.7
1157,1696678752,A7,622,62.2,5.8
1158,1696678829,A7,639,63.9,8.8
1159,1696678906,A8,655,65.5,11.7
1160,1696678983,A8,641,64.1,9.2
1161,1696679060,A8,651,65.1,11.0
1162,1696679137,A9,646,64.6,10.1
1163,1696679214,A9,625,62.5,6.3
1164,1696679291,A9,660,66.0,12.6
1165,1696679368,A9,632,63.2,7.6
1166,1696679445,A9,648,64.8,10.4
1167,1696679522,A9,663,66.3,13.1
1168,1696679599,A9,652,65.2,11.2
1169,1696679676,A9,649,64.9,10.6
1170,1696679753,A9,623,62.3,5.9
1171,1696679830,A9,665,66.5,13.5
1172,1696766307,A0,658,65.8,1.6
1173,1696766384,A0,653,65.3,0.7
1174,1696766461,A0,618,61.8,-5.6
1175,1696766538,A1,648,64.8,-0.2
1176,1696766615,A1,639,63.9,-1.8
1177,1696766692,A1,625,62.5,-4.3
1178,1696766769,A1,664,66.4,2.7
1179,1696766846,A1,654,65.4,0.9
1180,1696766923,A1,619,61.9,-5.4
1181,1696767000,A1,642,64.2,-1.3
1182,1696767077,A1,652,65.2,0.5
1183,1696767154,A1,632,63.2,-3.1
1184,1696767231,A1,663,66.3,2.5
1185,1696767308,A2,637,63.7,-2.2
1186,1696767385,A2,616,61.6,-6.0
1187,1696767462,A2,660,66.0,2.0
1188,1696767539,A3,639,63.9,-1.8
1189,1696767616,A3,662,66.2,2.3
1190,1696767693,A3,634,63.4,-2.7
1191,1696767770,A3,619,61.9,-5.4
1192,1696767847,A3,660,66.0,2.0
1193,1696767924,A3,634,63.4,-2.7
1194,1696768001,A3,640,64.0,-1.6
1195,1696768078,A3,630,63.0,-3.4
1196,1696768155,A3,616,61.6,-6.0
1197,1696768232,A3,625,62.5,-4.3
1198,1696768309,A4,627,62.7,-4.0
1199,1696768386,A4,638,63.8,-2.0
1200,1696768463,A4,665,66.5,2.9
1201,1696768540,A5,635,63.5,-2.5
1202,1696768617,A5,664,66.4,2.7
1203,1696768694,A5,653,65.3,0.7
1204,1696768771,A5,663,66.3,2.5
1205,1696768848,A5,624,62.4,-4.5
1206,1696768925,A5,623,62.3,-4.7
1207,1696769002,A5,654,65.4,0.9
1208,1696769079,A5,640,64.0,-1.6
1209,1696769156,A5,655,65.5,1.1
1210,1696769233,A5,641,64.1,-1.5
1211,1696769310,A6,651,65.1,0.3
1212,1696769387,A6,650,65.0,0.2
1213,1696769464,A6,620,62.0,-5.2
1214,1696769541,A7,620,62.0,-5.2
1215,1696769618,A7,659,65.9,1.8
1216,1696769695,A7,660,66.0,2.0
1217,1696769772,A7,656,65.6,1.2
1218,1696769849,A7,664,66.4,2.7
1219,1696769926,A7,661,66.1,2.1
1220,1696770003,A7,640,64.0,-1.6
1221,1696770080,A7,615,61.5,-6.1
1222,1696770157,A7,660,66.0,2.0
1223,1696770234,A7,665,66.5,2.9
1224,1696770311,A8,630,63.0,-3.4
1225,1696770388,A8,616,61.6,-6.0
1226,1696770465,A8,629,62.9,-3.6
1227,1696770542,A9,640,64.0,-1.6
1228,1696770619,A9,665,66.5,2.9
1229,1696770696,A9,635,63.5,-2.5
1230,1696770773,A9,642,64.2,-1.3
1231,1696770850,A9,626,62.6,-4.2
1232,1696770927,A9,621,62.1,-5.1
1233,1696771004,A9,637,63.7,-2.2
1234,1696771081,A9,639,63.9,-1.8
1235,1696771158,A9,615,61.5,-6.1
1236,1696771235,A9,635,63.5,-2.5
1237,1696857712,A0,621,62.1,2.6
1238,1696857789,A0,632,63.2,4.6
1239,1696857866,A0,662,66.2,10.0
1240,1696857943,A1,624,62.4,3.1
1241,1696858020,A1,646,64.6,7.1
1242,1696858097,A1,615,61.5,1.5
1243,1696858174,A1,630,63.0,4.2
1244,1696858251,A1,646,64.6,7.1
1245,1696858328,A1,618,61.8,2.1
1246,1696858405,A1,652,65.2,8.2
1247,1696858482,A1,663,66.3,10.2
1248,1696858559,A1,654,65.4,8.5
1249,1696858636,A1,650,65.0,7.8
1250,1696858713,A2,622,62.2,2.8
1251,1696858790,A2,625,62.5,3.3
1252,1696858867,A2,654,65.4,8.5
1253,1696858944,A3,642,64.2,6.4
1254,1696859021,A3,641,64.1,6.2
1255,1696859098,A3,652,65.2,8.2
1256,1696859175,A3,635,63.5,5.1
1257,1696859252,A3,651,65.1,8.0
1258,1696859329,A3,632,63.2,4.6
1259,1696859406,A3,618,61.8,2.1
1260,1696859483,A3,633,63.3,4.8
1261,1696859560,A3,642,64.2,6.4
1262,1696859637,A3,650,65.0,7.8
1263,1696859714,A4,616,61.6,1.7
1264,1696859791,A4,622,62.2,2.8
1265,1696859868,A4,653,65.3,8.4
1266,1696859945,A5,646,64.6,7.1
1267,1696860022,A5,621,62.1,2.6
1268,1696860099,A5,626,62.6,3.5
1269,1696860176,A5,634,63.4,4.9
1270,1696860253,A5,654,65.4,8.5
1271,1696860330,A5,634,63.4,4.9
1272,1696860407,A5,625,62.5,3.3
1273,1696860484,A5,635,63.5,5.1
1274,1696860561,A5,616,61.6,1.7
1275,1696860638,A5,652,65.2,8.2
1276,1696860715,A6,658,65.8,9.3
1277,1696860792,A6,651,65.1,8.0
1278,1696860869,A6,631,63.1,4.4
1279,1696860946,A7,617,61.7,1.9
1280,1696861023,A7,628,62.8,3.9
1281,1696861100,A7,648,64.8,7.5
1282,1696861177,A7,624,62.4,3.1
1283,1696861254,A7,616,61.6,1.7
1284,1696861331,A7,635,63.5,5.1
1285,1696861408,A7,650,65.0,7.8
1286,1696861485,A7,634,63.4,4.9
1287,1696861562,A7,646,64.6,7.1
1288,1696861639,A7,644,64.4,6.7
1289,1696861716,A8,659,65.9,9.4
1290,1696861793,A8,661,66.1,9.8
1291,1696861870,A8,632,63.2,4.6
1292,1696861947,A9,660,66.0,9.6
1293,1696862024,A9,655,65.5,8.7
1294,1696862101,A9,646,64.6,7.1
1295,1696862178,A9,623,62.3,3.0
1296,1696862255,A9,639,63.9,5.8
1297,1696862332,A9,636,63.6,5.3
1298,1696862409,A9,642,64.2,6.4
1299,1696862486,A9,642,64.2,6.4
1300,1696862563,A9,650,65.0,7.8
1301,1696862640,A9,665,66.5,10.5
1302,1696949117,A0,652,65.2,10.9
1303,1696949194,A0,638,63.8,8.4
1304,1696949271,A0,624,62.4,5.9
1305,1696949348,A1,617,61.7,4.6
1306,1696949425,A1,616,61.6,4.4
1307,1696949502,A1,661,66.1,12.5
1308,1696949579,A1,623,62.3,5.7
1309,1696949656,A1,665,66.5,13.2
1310,1696949733,A1,627,62.7,6.4
1311,1696949810,A1,627,62.7,6.4
1312,1696949887,A1,629,62.9,6.8
1313,1696949964,A1,625,62.5,6.0
1314,1696950041,A1,616,61.6,4.4
1315,1696950118,A2,654,65.4,11.3
1316,1696950195,A2,632,63.2,7.3
1317,1696950272,A2,631,63.1,7.1
1318,1696950349,A3,663,66.3,12.9
1319,1696950426,A3,633,63.3,7.5
1320,1696950503,A3,627,62.7,6.4
1321,1696950580,A3,623,62.3,5.7
1322,1696950657,A3,638,63.8,8.4
1323,1696950734,A3,663,66.3,12.9
1324,1696950811,A3,639,63.9,8.6
1325,1696950888,A3,637,63.7,8.2
1326,1696950965,A3,631,63.1,7.1
1327,1696951042,A3,628,62.8,6.6
1328,1696951119,A4,642,64.2,9.1
1329,1696951196,A4,647,64.7,10.0
1330,1696951273,A4,636,63.6,8.0
1331,1696951350,A5,622,62.2,5.5
1332,1696951427,A5,615,61.5,4.2
1333,1696951504,A5,643,64.3,9.3
1334,1696951581,A5,636,63.6,8.0
1335,1696951658,A5,649,64.9,10.4
1336,1696951735,A5,622,62.2,5.5
1337,1696951812,A5,624,62.4,5.9
1338,1696951889,A5,656,65.6,11.6
1339,1696951966,A5,616,61.6,4.4
1340,1696952043,A5,626,62.6,6.2
1341,1696952120,A6,649,64.9,10.4
1342,1696952197,A6,627,62.7,6.4
1343,1696952274,A6,661,66.1,12.5
1344,1696952351,A7,641,64.1,8.9
1345,1696952428,A7,650,65.0,10.5
1346,1696952505,A7,633,63.3,7.5
1347,1696952582,A7,648,64.8,10.2
1348,1696952659,A7,646,64.6,9.8
1349,1696952736,A7,631,63.1,7.1
1350,1696952813,A7,649,64.9,10.4
1351,1696952890,A7,653,65.3,11.1
1352,1696952967,A7,627,62.7,6.4
1353,1696953044,A7,642,64.2,9.1
1354,1696953121,A8,659,65.9,12.2
1355,1696953198,A8,642,64.2,9.1
1356,1696953275,A8,663,66.3,12.9
1357,1696953352,A9,656,65.6,11.6
1358,1696953429,A9,643,64.3,9.3
1359,1696953506,A9,656,65.6,11.6
1360,1696953583,A9,658,65.8,12.0
1361,1696953660,A9,640,64.0,8.7
1362,1696953737,A9,654,65.4,11.3
1363,1696953814,A9,660,66.0,12.3
1364,1696953891,A9,644,64.4,9.5
1365,1696953968,A9,649,64.9,10.4
1366,1696954045,A9,649,64.9,10.4
